Username,Userid,Profile_Description,Verified?,Count_of_Followers,Count_of_Friends,Total_list_count,Location,Party,Tweet,is_election,is_favour,Tweet_Datatime,Tweet_Id,Tweet_URL,Tweet_ReplyCount,Tweet_retweetCount,Tweet_LikeCount,Tweet_quoteCount
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,"जितेन्द्र मेघवाल के हत्यारों व उनके समर्थकों पर सख्त कार्रवाई की जगह इंसाफ के पक्ष में खड़ी राजस्थान प्रदेश की टीम@Anil_aazad, @JitendraValmi88,@SunilAstay समेत पदाधिकारियों की गिरफ्तारी कायराना हरकत है। CM @ashokgehlot51 जी इस तानाशाही से मैं डरने वाला नहीं, आऊंगा और जरूर आऊंगा।",,,2022-04-02 06:18:58+00:00,1510139710500327429,https://twitter.com/BhimArmyChief/status/1510139710500327429,149,1935,6288,51
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,"आइए झुक कर सलाम करें उनको, जिनके हिस्से में यह मुकाम आता है।
बहुत खुशनसीब होते हैं वह योद्धा, जिनका लहू मिशन के काम आता है।

2 अप्रैल के आंदोलन में बलिदान हुए वीर शहीदों को नमन, आप सभी हमारे दिलों में हमेशा जिंदा है और रहेंगे। शहीदों के सम्मान में अपने घर पर आज एक दीपक जरूर जलाए। https://t.co/KRrdCpGu1U",,,2022-04-02 04:04:33+00:00,1510105884097073152,https://twitter.com/BhimArmyChief/status/1510105884097073152,241,1745,6612,41
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,"संघर्षशील व्यक्तित्व के धनी एवं गुर्जर आरक्षण आंदोलन के मुखिया *कर्नल किरोड़ी सिंह* *बैंसला* जी के निधन का दु:खद समाचार सुनकर मन व्यथित है।
आज समाज ने आम जन के हितों के लिये संघर्ष करने वाले अपने नायक को खोया है।
आपका योगदान सदा अविस्मरणीय रहेगा।
!!विनम्र आदरांजलि!! https://t.co/ToEcqrjp7D",,,2022-03-31 04:29:22+00:00,1509387351029534720,https://twitter.com/BhimArmyChief/status/1509387351029534720,108,1233,5969,26
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,"राजस्थान सरकार में दलितों का उत्पीड़न चरम पर है। पहले भाई जितेंद्र मेघवाल की हत्या और अब धौलपुर विधायक गिर्राज सिंह द्वारा दलित(AEN) सहायक अभियंता की पिटाई निंदनीय है। 
@ashokgehlot51 जी आपकी सरकार में दलितों का दमन कब तक?
दोषी विधायक ओर उसके साथियों की गिरफ्तारी कब होगी जवाब दो। https://t.co/ZN1nmIpwKH",,,2022-03-30 17:22:14+00:00,1509219464209854464,https://twitter.com/BhimArmyChief/status/1509219464209854464,127,1748,5320,52
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,"उ प्र के लखनऊ नगर निगम के जोन न०6 मे दो सफाई कर्मियो को ठेकेदार ने उनके मना करने के बाद भी बिना सुरक्षा उपकरणो के जबरदस्ती सीवर मे उतारा और सीवर मे उनकी मौत हो गई, ये मौत नही हत्या है।
@myogiadityanath जी पीड़ित परिवारो को 50लाख सहायता राशि व दोषी अधिकारियो पर सख्त कार्यवाही करे।",,,2022-03-30 04:30:30+00:00,1509025249219686404,https://twitter.com/BhimArmyChief/status/1509025249219686404,113,1682,6277,25
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,"हम अपने बचने की सबील क्या करते? 
तानाशाहों के सामने अपील क्या करते? 
जब अदालतों में बड़े खेल होने लगे.
तुम्ही बताओ बेचारे वकील क्या करते?

बस नहीं चला तो कोर्ट से रोक लगवा दी मंदिर लो नौकरी नहीं। https://t.co/9vM3D9hOKB",,,2022-03-29 07:26:05+00:00,1508707046685696007,https://twitter.com/BhimArmyChief/status/1508707046685696007,73,1074,3256,16
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,"आजाद समाज पार्टी लखनऊ जोन समीक्षा बैठक: तानाशाही के सामने न झुके हैं न झुकेंगे वंचित-कमेरे समाज की लड़ाई लाइन खींच कर लड़ेंगे।
नई ऊर्जा,विश्वास,मजबूत इच्छाशक्ति व दूरदर्शिता के साथ बहुजन हिताय, बहुजन सुखाय की नीति पर हम बहुजन महापुरुषों के आंदोलन को आगे बढ़ाएंगे।
जय भीम, जय मंडल। https://t.co/aFoIKAheLH",,,2022-03-29 06:23:32+00:00,1508691306649829377,https://twitter.com/BhimArmyChief/status/1508691306649829377,99,908,4301,23
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,"भाई जितेन्द्र मेघवाल हत्याकांड में परिवार की मांगों को ना मानकर राजस्थान सरकार ने जो अपमान दलितो का किया है। वो हम भूलेंगे नही।
2 अप्रैल से पाली जिला मुख्यालय पर उन्हीं मांगों को लेकर अनिश्चित कालीन #स्वाभिमान_जनांदोलन शुरू होगा। राजस्थान के सभी साथी तैयार रहे। जय भीम, जय मंडल।",,,2022-03-28 08:20:52+00:00,1508358445530976257,https://twitter.com/BhimArmyChief/status/1508358445530976257,382,2651,10476,102
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,"राजस्थान में साथियों से बात करके जल्द आंदोलन की तारीख तय की जाएगी। आप सभी साथी तैयार हो जाये। जय भीम, जय मंडल, जय भारत।",,,2022-03-25 07:54:39+00:00,1507264684285587466,https://twitter.com/BhimArmyChief/status/1507264684285587466,111,1341,5538,16
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,बहुजनों को बिना संघर्ष तो हक भी नहीं मिलता तो इंसाफ क्या मिलेगा? लेकिन हम भी आंदोलन के आदी हैं क्योंकि हम अंबेडकरवादी हैं। CM @ashokgehlot51 जी आपने जितेन्द्र मेघवाल के परिजनों की मांगे न मानकर ठीक नहीं किया। अब राजस्थान में साथियों को आंदोलन की तैयारी शुरू करनी चाहिये।,,,2022-03-25 07:54:38+00:00,1507264681680904194,https://twitter.com/BhimArmyChief/status/1507264681680904194,339,2599,10337,65
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,"जौनपुर में पुलिसिया दमन की पीड़िताओं से मेरी अभी बात हुई है। उन्होंने यह बताया कि किसके इशारे पर उनको पुलिस द्वारा मारा-पीटा गया है। 
@myogiadityanath व @dgpup से हमारी मांग है कि इस मामले की न्यायायिक जांच हो ताकि सच सामने आये और दोषी पुलिस वालो पर सख़्त कानूनी कार्यवाही हो। https://t.co/gRxDgkYC5T",,,2022-03-25 07:27:14+00:00,1507257784743591937,https://twitter.com/BhimArmyChief/status/1507257784743591937,53,853,2642,8
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,"जौनपुर यूपी में पुरुष पुलिस प्रशासन द्वारा दलित महिलाओं के साथ अभद्रतापूर्ण व्यवहार व उनके कपड़े उतारकर पीटना अमानवीय कृत्य है। 
@narendramodi @myogiadityanath जी क्या अब दलितों का दमन करना ही आपका 'राम राज्य' है।
हमारी मांग है कि दोषी पुलिसकर्मियों पर सख्य क़ानूनी कार्यवाही हो। https://t.co/Zg8n03trst",,,2022-03-25 06:25:31+00:00,1507242254401880064,https://twitter.com/BhimArmyChief/status/1507242254401880064,707,5051,12996,254
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,आज दिल्ली में @RLDParty के राष्ट्रीय अध्यक्ष श्रद्धेय @JayantRLD जी के साथ मुलाकात हुई। राजस्थान के पाली में हुए विभत्स घटना मामले के साथ सामाजिक न्याय एवं देश में बढ़ रही बेरोजगारी पर चर्चा हुई। मुलाकात के दौरान वीरेंद्र शिरीष और प्रशांत कनौजिया भी मौजूद रहे। https://t.co/io22tcEdgf,,,2022-03-23 09:34:47+00:00,1506565111510552577,https://twitter.com/BhimArmyChief/status/1506565111510552577,252,2006,11324,52
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,"देशभक्ति, पराक्रम एवं बलिदान के अद्वितीय प्रतीक महान क्रांतिकारी शहीद भगत सिंह जी - राजगुरु जी - सुखदेव जी के शहादत दिवस पर उन्हें शत शत नमन। https://t.co/DsJi2P6Bpn",,,2022-03-23 03:24:14+00:00,1506471859348393987,https://twitter.com/BhimArmyChief/status/1506471859348393987,167,1316,7406,27
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,स्वाभिमानी भाई जितेंद्र पाल मेघवाल की नफरतवादियों द्वारा की गई हत्या मामले में    मुख्यमंत्री @ashokgehlot51 जी को (याद दिलाते हुए की आप भी इस वंचित वर्ग का हिस्सा हैं) आजाद समाज पार्टी का अधिकार (मांग) पत्र। https://t.co/zoQPDG8iSb,,,2022-03-22 17:35:43+00:00,1506323752224665602,https://twitter.com/BhimArmyChief/status/1506323752224665602,199,1705,6120,35
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,अब वक्त मांगने का नहीं संविधान की ताकत से छीनने का है। यहां हम सिर्फ मरने नहीं सम्मान-स्वाभिमान के साथ सर उठाकर शान से जीने आए हैं। उसूलों पर आंच आए तो टकराना जरूरी है जिंदा हो तो जिंदा नजर आना जरूरी है। अब मांगेंगे नहीं छीन लेंगे। जय भीम ! जय मंडल ! जय भारत !,,,2022-03-21 15:28:03+00:00,1505929238620246019,https://twitter.com/BhimArmyChief/status/1505929238620246019,703,3344,14397,153
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,"शर्म करो! जातिवादियों बहुजन बेटे को मारकर तुमने बहुजन स्वाभिमान को ललकारा है। मूंछ रखने, नजरें उठाने, स्वाभिमान से जीने की आजादी संविधान देता है। 22 मार्च को स्वाभिमानी भाई 'जितेन्द्र मेघवाल' के परिवार से मिलने, पाली राजस्थान आ रहा हूं। मनुवाद-सामंतवाद को जड़ से उखाड़ फेंकना है।",,,2022-03-20 06:19:56+00:00,1505428909529071619,https://twitter.com/BhimArmyChief/status/1505428909529071619,1104,4940,20183,290
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,साहस और शौर्य की मिसाल 1857 महासंग्राम की महानायिका रानी अवंती बाई लोधी जी के परिनिर्वाण दिवस पर उन्हें शत शत नमन। https://t.co/Jhypci0Z1z,,,2022-03-20 05:20:29+00:00,1505413951500161031,https://twitter.com/BhimArmyChief/status/1505413951500161031,99,889,4846,15
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,20 मार्च 1927 को बाबा साहेब ने चवदार तालाब में पानी पीने के लिए महाड़ सत्याग्रह आंदोलन किया था। यह लड़ाई मानव अधिकारों की लड़ाई थी। इस ऐतिहासिक संघर्ष दिवस की समस्त देशवासियों को हार्दिक मंगलकामनाएं। https://t.co/YFn4qTNbY2,,,2022-03-20 04:29:18+00:00,1505401070742228994,https://twitter.com/BhimArmyChief/status/1505401070742228994,166,1569,7931,28
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,"TV9 भारतवर्ष की पूरी टीम को इस सफलता की बहुत बहुत बधाई। मेरी मंगलकामनाएं।
#Tv9BharatvarshNo1 https://t.co/JT59MIPNGA",,,2022-03-19 15:13:18+00:00,1505200751013892097,https://twitter.com/BhimArmyChief/status/1505200751013892097,58,390,2330,9
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,"पांच बार सांसद और पांच साल मुख्यमंत्री रहने के बाद जब हमने ये एक बड़ी समस्या चुनाव में उठायी तब याद आयी आपको।

देर से जागने के लिये धन्यवाद मुख्यमंत्री जी, अगर आपकी कथनी और करनी में फर्क न रहा तो कम से कम अब गोरखपुर की सम्मानित जनता इस समस्या से निजात मिलेगा ऐसी उम्मीद करता हूं। https://t.co/OiklZucYwM",,,2022-03-18 04:11:56+00:00,1504671924806316044,https://twitter.com/BhimArmyChief/status/1504671924806316044,104,906,3844,11
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,"ये 21वीं सदी का भारत है। राजस्थान सरकार की नौकरी में पदस्थ जितेंद्रपाल मेघवाल की मूँछ रखने, अच्छी लाइफ स्टाईल में रहने के कारण हत्या की जाती है। आरोपी फरार है।

क्या @ashokgehlot51 जी का दलित प्रेम जिंदा है? सरकार अभी तक चुप क्यों है।

हम न्याय की लड़ाई में परिवार के साथ खड़े है। https://t.co/f8JhqaTBXx",,,2022-03-17 07:43:24+00:00,1504362751614803971,https://twitter.com/BhimArmyChief/status/1504362751614803971,327,2978,8453,131
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,भीम आर्मी व आजाद समाज पार्टी दिल्ली की इकाई द्वारा मान्यवर कांशीराम जी की जयंती और आजाद समाज पार्टी कांशीराम का दूसरा स्थापना दिवस मनाया गया। और आगामी दिल्ली नगर निगम का चुनाव लड़ने का निर्णय लिया गया। सभी साथी संकल्पित होकर बूथ स्तर पर सक्रिय हो जायें। https://t.co/TUPUf5D2JX,,,2022-03-15 14:54:37+00:00,1503746494737833987,https://twitter.com/BhimArmyChief/status/1503746494737833987,167,1237,6718,16
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,बहुजन नायक मान्यवर साहब कांशीराम जी की जयंती पर उन्हें कोटि-कोटि नमन एवं आज़ाद समाज पार्टी (कांशीराम) के द्वितीय स्थापना दिवस पर आप सभी को हार्दिक बधाई एवं मंगलकामनाएं। https://t.co/F88HRqUO4S,,,2022-03-15 02:48:09+00:00,1503563672865574914,https://twitter.com/BhimArmyChief/status/1503563672865574914,310,1694,9493,41
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,"बहुजन हिताय एवं बहुजन सुखाय को हमें आगे बढ़ाना है। इसके लिए संगठन को मजबूती देने के लिए जमीनी स्तर पर आंदोलन चलाना है। मैं आप सभी साथियों से अपील करता हूँ कि आप लोग जमीनी संघर्ष के लिए तैयार रहें, हमारी लड़ाई सामाजिक व सत्ता परिवर्तन के लिए जारी रहेगी सधन्यवाद। सादर जय भीम।",,,2022-03-10 15:53:13+00:00,1501949302855274507,https://twitter.com/BhimArmyChief/status/1501949302855274507,219,1256,7050,26
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,आज आये जनादेश को हम स्वीकार करते हैं और बहुजन समाज का धन्यवाद करते हैं कि आपके परिश्रम से पहली बार विधानसभा चुनाव में हमारी पार्टी का आम जनता से परिचय हुआ।अब हमें बहुजन समाज को सत्ता में पहुँचाने के लिए बहुजन समाज में जन्मे महापुरुषों-वीरांगनाओं की विचारधारा,,,2022-03-10 15:53:12+00:00,1501949300401528834,https://twitter.com/BhimArmyChief/status/1501949300401528834,756,1916,12592,101
BhimArmyChief,968482448253140993,"राष्ट्रीय अध्यक्ष,आज़ाद समाज पार्टी- @AzadSamajParty
संस्थापक,भीम आर्मी भारत एकता मिशन
@Bhimarmy_BEM",TRUE,741086,103,294,"Saharanpur, India",other,"भारत की प्रथम शिक्षिका, मनुवाद के खिलाफ ताउम्र संघर्षरत रहीं क्रान्तिज्योति माता सावित्रीबाई फुले जी के परिनिर्वाण दिवस पर उन्हें शत शत नमन। https://t.co/rKibOBZi60",,,2022-03-10 07:53:35+00:00,1501828598885351426,https://twitter.com/BhimArmyChief/status/1501828598885351426,247,1232,7892,24
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,@priyankac19 Whats wrong with onions ?,,,2022-04-05 07:40:44+00:00,1511247450442375171,https://twitter.com/UrsIncredibly/status/1511247450442375171,0,0,0,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,@serenawilliams Contemplate. https://t.co/qCf7wljkF5,,,2022-04-05 07:04:15+00:00,1511238271178719234,https://twitter.com/UrsIncredibly/status/1511238271178719234,0,0,0,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,@serenawilliams Paint. https://t.co/pZ510QfPdD,,,2022-04-05 05:57:15+00:00,1511221409866952704,https://twitter.com/UrsIncredibly/status/1511221409866952704,0,0,2,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,@CuffianArt Ethusiasm of colors is visible. It speaks.,,,2022-04-05 01:23:19+00:00,1511152470638145543,https://twitter.com/UrsIncredibly/status/1511152470638145543,0,0,1,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,@priyankac19 To make india look democracy and slowly shift away common man's interest in domestic affairs.,,,2022-04-03 16:12:15+00:00,1510651400404946944,https://twitter.com/UrsIncredibly/status/1510651400404946944,0,0,0,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,@nitin_gadkari You love congress. You love democracy. You are a nice man. Please teach modi some humanity.,,,2022-04-03 07:06:00+00:00,1510513932129107978,https://twitter.com/UrsIncredibly/status/1510513932129107978,0,0,1,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,@TheTennisTalker I too. But i m not impressed by her.,,,2022-04-01 17:23:42+00:00,1509944605780762628,https://twitter.com/UrsIncredibly/status/1509944605780762628,0,0,0,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,@ArvindKejriwal Shut ur fucking mouth up ...u r carbon copy of bjp. Log original lenge fake nhi.. otherwise congress is always an option.,,,2022-03-29 01:33:42+00:00,1508618369506762754,https://twitter.com/UrsIncredibly/status/1508618369506762754,0,0,0,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,"Hooda श्री राम Chandigarh 

Who is a bigger feku ?",,,2022-03-29 01:30:00+00:00,1508617437461188610,https://twitter.com/UrsIncredibly/status/1508617437461188610,0,0,0,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,Guys please follow @nitin_gadkari  sir. Such sanity in todays politics &amp; democractic values from bjp camp is a rarety. We gotta shower love and appreciation. https://t.co/hMQWpCWfTj,,,2022-03-28 07:24:55+00:00,1508344367471214593,https://twitter.com/UrsIncredibly/status/1508344367471214593,0,0,0,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,"I have been impressed by Nitin Gadkari for his work on roads and highways. But his words on Congress has made me his fan. He is a good politician in wrong party. Only likeable guy in bjp.
Have to be my first bjp account i wanna follow.",,,2022-03-28 07:19:28+00:00,1508342995828940802,https://twitter.com/UrsIncredibly/status/1508342995828940802,0,0,0,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,@nareshbareth Me too ...bt may see only scenes of pallavi joshi. Politics aside. I m a fan of PJ,,,2022-03-28 06:53:48+00:00,1508336534855987204,https://twitter.com/UrsIncredibly/status/1508336534855987204,1,1,1,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,@TheTennisTalker Cute. Not a dog person. Bt this and one breed like him are adorable. Name of the breed?,,,2022-03-28 06:45:36+00:00,1508334473061969920,https://twitter.com/UrsIncredibly/status/1508334473061969920,1,0,0,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,@sakshijoshii @raghav_chadha @Aparshakti You like him ? 😆🤮🤮🤮 Terrible choice,,,2022-03-28 06:42:27+00:00,1508333680976023552,https://twitter.com/UrsIncredibly/status/1508333680976023552,0,0,0,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,@thispodcastguy Rahul was so curious right from the beginning..,,,2022-03-27 14:33:47+00:00,1508089907851382791,https://twitter.com/UrsIncredibly/status/1508089907851382791,0,1,2,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,"@RoflGandhi_ @BJP4India Whts the point in opposing bjp if your AAP keeps mum on delhi riots , shageen bagh, SUPPORTS abrogation of art 370 , advocates free viewing of Kashmir piles ......
??????",,,2022-03-25 09:48:44+00:00,1507293397479952388,https://twitter.com/UrsIncredibly/status/1507293397479952388,0,0,1,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,@saffdipanshu07_ @RoflGandhi_ Every AAPiya is a closet sanghi....,,,2022-03-25 06:47:15+00:00,1507247725435260928,https://twitter.com/UrsIncredibly/status/1507247725435260928,0,0,1,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,@RoflGandhi_ Hey AAPiya ...churan chhaap party ke prachaarak...humare rahul ki dp hatao....aur apni kale teli nakli...rss ke chhote recharge ki dp lagao ...ok 😡,,,2022-03-25 06:44:08+00:00,1507246939149987840,https://twitter.com/UrsIncredibly/status/1507246939149987840,2,0,6,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,@josemorgado Suddenly reminded of Mary Pierce FO,,,2022-03-24 08:21:10+00:00,1506908972959207427,https://twitter.com/UrsIncredibly/status/1506908972959207427,0,0,0,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,"@TheTennisTalker Kerber osaka 

Penko shelby",,,2022-03-24 08:14:35+00:00,1506907316276367362,https://twitter.com/UrsIncredibly/status/1506907316276367362,0,0,1,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,@brahmatmajay Badha rha...early 20s me aisi tittle ki filme khoob aa rhi thi...thriller filmo k naam aise hi toh honge...,,,2022-03-24 06:50:03+00:00,1506886039566127109,https://twitter.com/UrsIncredibly/status/1506886039566127109,0,0,0,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,@brahmatmajay @avinashonly अच्छी फिल्म है।,,,2022-03-24 06:36:31+00:00,1506882636349730816,https://twitter.com/UrsIncredibly/status/1506882636349730816,0,0,0,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,@TheTennisTalker Hopefully 😋🤗 fingers crossed 🤞 she is having lot of mental issues.,,,2022-03-23 11:53:12+00:00,1506599943095480320,https://twitter.com/UrsIncredibly/status/1506599943095480320,1,0,1,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,@LambaAlka Gosh ! This so called conductor must be a bhakt . How much hate he has in him about muslims he is showing on that person...humiliating in public...like some dictator....these r the ppl who r expert in lynchistan,,,2022-03-23 11:50:18+00:00,1506599215941644290,https://twitter.com/UrsIncredibly/status/1506599215941644290,0,0,0,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,"Just few days ago gujarat riots documentary had 6.4 million views which has now reached 6.6 M

Keep pushing !",,,2022-03-19 07:34:33+00:00,1505085302632710145,https://twitter.com/UrsIncredibly/status/1505085302632710145,0,0,0,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,Precisely everything....👍 https://t.co/0iaX8dcgIP,,,2022-03-18 16:40:31+00:00,1504860311387467777,https://twitter.com/UrsIncredibly/status/1504860311387467777,0,0,1,0
UrsIncredibly,2258989082,✴️,FALSE,114,82,2,Union of India,other,"Just saw Parzania. Deeply disturbed. 

Yesterday i had seen Gujarat Riots documentary for the second time.

The hate the country is seeing today was there way back in 2002 in Gujarat. Thanks to Congress it took 20 years to reach pan India.",,,2022-03-15 15:52:30+00:00,1503761062780235777,https://twitter.com/UrsIncredibly/status/1503761062780235777,0,0,0,0
